zpid,street,zipcode,city,state,latitude,longitude,FIPScounty,propertyType,yearBuilt,lotSizeSqFt,finishedSqFt,bathrooms,bedrooms,lastSoldDate,lastSoldPrice,zestimatePrice
19716239,894 Le Compte Pl,95122,San Jose,CA,37.326781,-121.854518,6085,SingleFamily,1977,6969,1535,2,4,11/1/10,362000,789330
19716225,840 Mistflower Dr,95122,San Jose,CA,37.325748,-121.855665,6085,SingleFamily,1977,6014,1176,2,3,,,735059
19675813,1775 Cardel Way,95124,San Jose,CA,37.244519,-121.914873,6085,SingleFamily,1968,6000,1440,2,3,11/27/96,265000,1280242
19675814,1779 Cardel Way,95124,San Jose,CA,37.244517,-121.915081,6085,SingleFamily,1963,6000,1570,2,3,8/23/00,540000,1268656
19769767,1732 Queens Crossing Dr,95132,San Jose,CA,37.404888,-121.863308,6085,SingleFamily,1972,6300,1598,2,4,,,1163336
19769768,1736 Queens Crossing Dr,95132,San Jose,CA,37.404989,-121.86346,6085,SingleFamily,1972,6098,1480,2,4,7/15/16,981000,1110811
19769769,1740 Queens Crossing Dr,95132,San Jose,CA,37.405089,-121.863613,6085,SingleFamily,1972,6300,1412,2,3,,,1065416
2086704435,65 E Gish Rd APT 9,95112,San Jose,CA,37.362795,-121.908682,,Apartment,,,,1,1,,,
19675815,1783 Cardel Way,95124,San Jose,CA,37.244515,-121.91529,6085,SingleFamily,1967,6000,2047,2,4,5/30/96,315000,1371546
19675816,1787 Cardel Way,95124,San Jose,CA,37.244514,-121.915499,6085,SingleFamily,1967,6000,1860,2,4,,,1305092
19675817,1789 Cardel Way,95124,San Jose,CA,37.244458,-121.915689,6085,SingleFamily,1963,6000,1570,2,3,9/12/05,739000,1301962
19716226,848 Mistflower Dr,95122,San Jose,CA,37.325627,-121.855513,6085,SingleFamily,1977,6786,1321,2,3,,,741900
19716227,897 Mistflower Dr,95122,San Jose,CA,37.326559,-121.854311,6085,SingleFamily,1977,7000,1671,2,3,,,794939
2107746818,457 S 10th St APT 9,95112,San Jose,CA,37.333508,-121.876119,,MultiFamily2To4,1960,,650,1,1,,,333638
19769770,1744 Queens Crossing Dr,95132,San Jose,CA,37.405199,-121.863752,6085,SingleFamily,1972,6300,1480,2,4,5/12/94,27500,1122780
19769771,1748 Queens Crossing Dr,95132,San Jose,CA,37.405313,-121.863899,6085,SingleFamily,1972,6300,1372,2,3,4/22/05,616000,1077617
19769772,2881 Westberry Dr,95132,San Jose,CA,37.405334,-121.86414,6085,SingleFamily,1972,7980,1412,2,3,10/25/18,1170000,1104636
19716228,889 Mistflower Dr,95122,San Jose,CA,37.32645,-121.854486,6085,SingleFamily,1977,6000,1602,3,4,5/11/06,635000,814883
19716229,881 Mistflower Dr,95122,San Jose,CA,37.32635,-121.854651,6085,SingleFamily,1977,6000,1535,2,4,,,775433
2108218555,1504 Alum Rock Ave,95116,San Jose,CA,37.350298,-121.860095,,MultiFamily2To4,1950,32060,23966,,,,,1945011
2099344375,1530 Alum Rock Ave,95116,San Jose,CA,37.350463,-121.859807,,Apartment,1965,,750,1,1,,,
2115615886,1560 Fall Ave,95127,San Jose,CA,37.353992,-121.799137,,SingleFamily,1959,6000,861,1,2,5/8/09,415000,318843
2133210188,1666 Alum Rock Ave,95116,San Jose,CA,37.351919,-121.85657,,MultiFamily2To4,1910,,1000,,,,,
19675638,1798 Little Branham Ln,95124,San Jose,CA,37.250034,-121.917336,6085,SingleFamily,1960,6180,1240,2,3,4/8/05,610000,1143160
19769773,2877 Westberry Dr,95132,San Jose,CA,37.405206,-121.864343,6085,SingleFamily,1972,6300,1598,2,4,2/28/02,460000,1198489
19769774,2873 Westberry Dr,95132,San Jose,CA,37.40506,-121.864441,6085,SingleFamily,1972,6058,1412,2,3,,,1053275
19770162,3103 Knights Bridge Rd,95132,San Jose,CA,37.407572,-121.861169,6085,SingleFamily,1975,6090,1480,2,4,,,1116160
19489407,531 Mill River Ln,95134,San Jose,CA,37.402716,-121.920069,6085,Townhouse,1991,1306,1546,2.5,2,8/15/07,630000,1012575
19489408,529 Mill River Ln,95134,San Jose,CA,37.402743,-121.919999,6085,Condominium,1991,1306,1546,2.5,2,6/24/13,621500,1008689
19674163,1791 Gunston Way,95124,San Jose,CA,37.254985,-121.915891,6085,SingleFamily,1955,8624,1212,2,3,11/10/15,890000,1136770
19674164,1797 Gunston Way,95124,San Jose,CA,37.255006,-121.916243,6085,SingleFamily,1955,5586,1092,1,3,,,1036077
19674165,1801 Gunston Way,95124,San Jose,CA,37.255017,-121.916456,6085,SingleFamily,1955,5700,1202,2,3,,,1069101
19674166,1803 Gunston Way,95124,San Jose,CA,37.255015,-121.916654,6085,SingleFamily,1955,5700,1212,2,3,,,1071721
19674167,1805 Gunston Way,95124,San Jose,CA,37.255014,-121.916853,6085,SingleFamily,1955,5900,1212,2,3,,,1027384
19715943,1103 Audubon Dr,95122,San Jose,CA,37.326727,-121.849122,6085,SingleFamily,1960,5619,1128,1.5,3,7/10/18,835000,763143
19772620,2770 Agua Vista Dr,95132,San Jose,CA,37.397896,-121.867075,6085,SingleFamily,1965,6000,1478,2,4,8/15/14,715000,1083967
19772621,2778 Agua Vista Dr,95132,San Jose,CA,37.39803,-121.867194,6085,SingleFamily,1964,5662,1260,2,3,,,985779
19772622,2786 Agua Vista Dr,95132,San Jose,CA,37.39817,-121.867319,6085,SingleFamily,1967,6700,1478,2,3,3/4/09,505000,1091147
19772573,1495 San Marcos Dr,95132,San Jose,CA,37.398327,-121.867042,6085,SingleFamily,1967,6344,1938,2.5,3,12/7/88,230000,1109392
19715944,1093 Audubon Dr,95122,San Jose,CA,37.326587,-121.849255,6085,SingleFamily,1960,5500,1312,2,3,5/9/18,840000,769502
19715945,1085 Audubon Dr,95122,San Jose,CA,37.326491,-121.849402,6085,SingleFamily,1960,5500,1028,2,3,3/29/07,610000,696386
19715946,1077 Audubon Dr,95122,San Jose,CA,37.326399,-121.849551,6085,SingleFamily,1960,5488,1028,2,3,8/19/15,570000,712928
19715947,1069 Audubon Dr,95122,San Jose,CA,37.326356,-121.849711,6085,SingleFamily,1960,5500,1028,1.5,3,3/27/12,320000,661278
19714867,1085 Granada Way,95122,San Jose,CA,37.322107,-121.84503,6085,SingleFamily,1960,6240,1572,3,4,,,774527
19714868,1077 Granada Way,95122,San Jose,CA,37.322002,-121.845188,6085,SingleFamily,1960,6240,1040,2,3,8/3/06,80000,695982
19772574,1489 San Marcos Dr,95132,San Jose,CA,37.398162,-121.866936,6085,SingleFamily,1964,6000,1938,2.5,3,,,1081287
19675090,4995 Kenson Dr,95124,San Jose,CA,37.246793,-121.927922,6085,SingleFamily,1958,8320,1233,2,3,,,1183354
19675092,4982 Kenson Dr,95124,San Jose,CA,37.247182,-121.927355,6085,SingleFamily,1957,6300,1249,2,3,,,1159210
19675093,4974 Kenson Dr,95124,San Jose,CA,37.247356,-121.927357,6085,SingleFamily,1959,6098,1249,2,3,1/20/11,610000,1199887
19675094,4964 Kenson Dr,95124,San Jose,CA,37.247528,-121.927359,6085,SingleFamily,1958,6300,1460,2,3,12/7/95,225000,1225676
19675095,4954 Kenson Dr,95124,San Jose,CA,37.247701,-121.92736,6085,SingleFamily,1958,6300,1460,2,3,4/28/06,705000,1272070
19675096,4946 Kenson Dr,95124,San Jose,CA,37.247874,-121.927361,6085,SingleFamily,1958,6300,2063,2,3,7/28/11,815000,1418993
19772575,1483 San Marcos Dr,95132,San Jose,CA,37.398047,-121.86678,6085,SingleFamily,1964,6100,1477,2,4,,,1051963
19772576,1479 San Marcos Dr,95132,San Jose,CA,37.397898,-121.866684,6085,SingleFamily,1965,6200,1478,2,3,,,1040486
19772577,1471 San Marcos Dr,95132,San Jose,CA,37.397773,-121.866522,6085,SingleFamily,1965,6200,1478,2,4,8/18/11,456000,1083996
19772578,1465 San Marcos Dr,95132,San Jose,CA,37.397647,-121.866387,6085,SingleFamily,1964,5500,1260,2,3,6/21/01,420000,1068154
19714869,1069 Granada Way,95122,San Jose,CA,37.321897,-121.845345,6085,SingleFamily,1960,6240,1280,2,3,,,703319
19717653,1521 Mount Hamilton View Dr,95116,San Jose,CA,37.35278,-121.862451,6085,SingleFamily,1928,7200,1104,2,4,11/18/10,188000,733519
19717654,1515 Mount Hamilton View Dr,95116,San Jose,CA,37.352618,-121.862522,6085,SingleFamily,1928,4370,1476,2,5,,,745855
19717655,1503 Mount Hamilton View Dr,95116,San Jose,CA,37.352532,-121.862685,6085,MultiFamily2To4,1929,6500,1869,1,2,,,944257
19717656,152 N 31st St,95116,San Jose,CA,37.352714,-121.86275,6085,SingleFamily,1953,4800,1560,1,3,,,756945
19772579,1459 San Marcos Dr,95132,San Jose,CA,37.39752,-121.866242,6085,SingleFamily,1977,6000,1477,2,4,2/27/04,400000,1072887
19675799,5172 Elrose Ave,95124,San Jose,CA,37.244309,-121.913681,6085,SingleFamily,1968,6200,1560,2,3,6/13/17,1229500,1320431
19675800,5164 Elrose Ave,95124,San Jose,CA,37.24448,-121.913682,6085,SingleFamily,1968,6200,1844,2,4,8/5/98,400000,1318643
2127286857,1657 Alum Rock Ave,95116,San Jose,CA,37.35247,-121.85645,,SingleFamily,1928,3484,1176,1.5,2,4/24/19,765000,737836
300472387,300 Nicholson Ln,95134,San Jose,CA,37.415734,-121.945566,6085,MultiFamily5Plus,1975,886010,,,0,,,
19771816,1810 Plaza Casitas,95132,San Jose,CA,37.402395,-121.879722,6085,SingleFamily,1967,7500,1480,2,4,,,1044797
54771962,1818 Plaza Casitas,95132,San Jose,CA,37.402235,-121.879867,6085,SingleFamily,1967,8276,1372,2,3,6/6/17,850000,1075626
300476668,1661 Alum Rock Ave,95116,San Jose,CA,37.352619,-121.857207,6085,MultiFamily5Plus,1954,16988,3410,,0,6/30/14,1600000,
2130799733,1663 Alum Rock Ave,95116,San Jose,CA,37.352445,-121.856959,,Unknown,,,,,,,,
19716125,839 Saraband Way,95122,San Jose,CA,37.324675,-121.853606,6085,SingleFamily,1977,3960,815,1,2,10/18/95,145000,601739
19716126,835 Saraband Way,95122,San Jose,CA,37.324619,-121.853708,6085,SingleFamily,1977,3960,1124,2,3,9/28/01,378000,709167
19716127,831 Saraband Way,95122,San Jose,CA,37.324563,-121.853811,6085,SingleFamily,1977,3960,1022,1,3,,,599734
19675801,5160 Elrose Ave,95124,San Jose,CA,37.244651,-121.913684,6085,SingleFamily,1968,6200,1991,2,4,9/15/11,810000,1396320
19675802,5156 Elrose Ave,95124,San Jose,CA,37.244821,-121.913686,6085,SingleFamily,1967,6200,1504,2,3,,,1251397
54769792,1998 N Capitol Ave,95132,San Jose,CA,37.404943,-121.884083,6085,SingleFamily,1973,7913,1427,2,4,,,973024
19771354,1535 Turriff Way,95132,San Jose,CA,37.400376,-121.861777,6085,SingleFamily,1973,6300,1480,2,4,,,1126456
19675803,5148 Elrose Ave,95124,San Jose,CA,37.244992,-121.913687,6085,SingleFamily,1968,6200,1844,2,4,,,1306549
19675804,5142 Elrose Ave,95124,San Jose,CA,37.245163,-121.913689,6085,SingleFamily,1968,6200,1560,2,3,3/4/04,650000,1277765
112100105,5134 Elrose Ave,95124,San Jose,CA,37.245333,-121.91369,6085,SingleFamily,1968,6159,2028,2.5,5,7/9/19,1499000,1456393
19675781,5128 Elrose Ave,95124,San Jose,CA,37.245504,-121.913693,6085,SingleFamily,1965,6200,1928,2,4,11/2/98,423000,1348669
19716128,827 Saraband Way,95122,San Jose,CA,37.324507,-121.853913,6085,SingleFamily,1977,3960,1408,2.5,4,12/1/98,253000,746517
19716129,823 Saraband Way,95122,San Jose,CA,37.324451,-121.854016,6085,SingleFamily,1977,3960,1500,,4,1/15/98,232000,759618
19771355,1527 Turriff Way,95132,San Jose,CA,37.400174,-121.861712,6085,SingleFamily,1973,6300,1372,2,3,,,1040982
19771623,1407 Almanor Ct,95132,San Jose,CA,37.395093,-121.85825,6085,SingleFamily,1969,6900,2002,2.5,5,6/30/04,600000,1173766
19771624,1403 Almanor Ct,95132,San Jose,CA,37.394933,-121.858156,6085,SingleFamily,1969,6300,1560,2,4,8/3/12,507500,1138247
19771625,1402 Almanor Ct,95132,San Jose,CA,37.395124,-121.857685,6085,SingleFamily,1969,8400,1841,2,3,,,1143607
19559187,1016 N 2nd St,95112,San Jose,CA,37.356298,-121.903753,6085,SingleFamily,1950,6273,1790,2,3,11/14/95,220000,1046444
19716130,819 Saraband Way,95122,San Jose,CA,37.324396,-121.854118,6085,SingleFamily,1977,3960,1523,3,4,8/8/08,365000,783397
19716131,815 Saraband Way,95122,San Jose,CA,37.324303,-121.854182,6085,SingleFamily,1977,3960,1022,1,3,,,715951
19716132,811 Saraband Way,95122,San Jose,CA,37.32428,-121.854312,6085,SingleFamily,1977,3960,815,1,2,2/27/96,150000,611847
19675782,5116 Elrose Ave,95124,San Jose,CA,37.245676,-121.913694,6085,SingleFamily,1965,6200,1503,3,4,1/11/02,490000,1272651
19676282,2384 Starbright Dr,95124,San Jose,CA,37.259225,-121.945099,6085,SingleFamily,1959,7360,1595,2,4,5/20/15,949000,1263174
19676283,2376 Starbright Dr,95124,San Jose,CA,37.259223,-121.944815,6085,SingleFamily,1959,6150,1396,2,3,,,1175838
19559188,1020 N 2nd St,95112,San Jose,CA,37.35639,-121.903814,6085,SingleFamily,1934,6098,1626,2,2,11/4/19,1000000,998441
19559189,1022 N 2nd St,95112,San Jose,CA,37.356497,-121.9039,6085,SingleFamily,1938,6969,1054,1,2,2/14/14,674750,825740
19559190,1044 N 2nd St,95112,San Jose,CA,37.356604,-121.903976,6085,Duplex,1950,6850,1957,,,,,1002969
19559191,1050 N 2nd St,95112,San Jose,CA,37.356709,-121.904054,6085,Duplex,1983,6255,1761,,,8/14/98,300000,1011246
19717647,1520 Mount Hamilton View Dr,95116,San Jose,CA,37.352352,-121.861951,6085,SingleFamily,1936,5150,792,1,2,,,601762
19717648,1530 Mount Hamilton View Dr,95116,San Jose,CA,37.35246,-121.861803,6085,SingleFamily,1935,7278,1348,3,3,8/30/19,640000,628735
19675147,4936 Tony Ave,95124,San Jose,CA,37.248135,-121.925563,6085,SingleFamily,1956,6363,1744,2,3,7/8/05,775000,1340119
19675148,4926 Tony Ave,95124,San Jose,CA,37.248308,-121.925562,6085,SingleFamily,1956,6363,1249,2,3,8/14/09,580000,1172389
19675149,4918 Tony Ave,95124,San Jose,CA,37.248481,-121.925564,6085,SingleFamily,1956,6363,1161,2,3,,,1135349
19770725,1481 Japaul Ln,95132,San Jose,CA,37.4059,-121.855516,6085,SingleFamily,1969,6039,1453,2,3,6/9/05,622500,1072896
19770726,1477 Japaul Ln,95132,San Jose,CA,37.405757,-121.855407,6085,SingleFamily,1969,6039,1836,2.5,4,,,1177910
89475993,1367 Mckinley Ct,95126,San Jose,CA,37.30739,-121.915213,6085,Condominium,2010,1742,1311,3,3,2/8/12,455000,829394
19770727,1473 Japaul Ln,95132,San Jose,CA,37.405616,-121.855297,6085,SingleFamily,1969,6039,1453,2,3,1/31/96,216000,1044444
19770728,1469 Japaul Ln,95132,San Jose,CA,37.405475,-121.855187,6085,SingleFamily,1969,6085,1836,2.5,4,,,1120559
19770729,1465 Japaul Ln,95132,San Jose,CA,37.405333,-121.855077,6085,SingleFamily,1969,6098,1453,2,3,9/18/13,709000,1056096
19675150,4908 Tony Ave,95124,San Jose,CA,37.248654,-121.925567,6085,SingleFamily,1956,6359,1200,2,3,2/26/16,995000,1171040
19675151,4898 Tony Ave,95124,San Jose,CA,37.248829,-121.925567,6085,SingleFamily,1956,6363,1546,2,3,,,1233045
19675152,4890 Tony Ave,95124,San Jose,CA,37.249004,-121.92557,6085,SingleFamily,1956,6363,1601,2,3,,,1213816
19675935,1805 Michon Dr,95124,San Jose,CA,37.245569,-121.916755,6085,SingleFamily,1968,6180,1750,2,3,6/22/15,1100000,1305175
19675936,1809 Michon Dr,95124,San Jose,CA,37.245401,-121.916756,6085,SingleFamily,1968,6000,2028,2.5,5,,,1380654
19675937,1811 Michon Dr,95124,San Jose,CA,37.245236,-121.916754,6085,SingleFamily,1968,6000,1709,2,4,,,1270254
19770730,1461 Japaul Ln,95132,San Jose,CA,37.405192,-121.854968,6085,SingleFamily,1969,6037,1836,3,4,3/26/18,1570000,1455295
153459644,1457 Japaul Ln,95132,San Jose,CA,37.405049,-121.85486,6085,SingleFamily,1969,6039,1277,2,3,11/8/96,221000,1038831
19770731,1455 Japaul Ln,95132,San Jose,CA,37.404907,-121.854751,6085,SingleFamily,1969,6039,1836,2.5,4,4/9/10,650000,1192782
300478220,1729 N 1st St,95112,San Jose,CA,37.367736,-121.914978,6085,MultiFamily5Plus,2016,101625,,,0,,,
19717987,155 Balboa Ave,95116,San Jose,CA,37.356292,-121.857079,6085,SingleFamily,1949,5250,993,1,2,,,598614
19717988,149 Balboa Ave,95116,San Jose,CA,37.356184,-121.856971,6085,SingleFamily,1949,5250,1162,1,3,2/29/12,268199,688589
19717989,143 Balboa Ave,95116,San Jose,CA,37.356069,-121.856859,6085,SingleFamily,1947,5985,1527,2,3,,,731745
153400337,1132 Owsley Ave,95122,San Jose,CA,37.330889,-121.852682,6085,Triplex,1963,5880,3168,,0,,,1220554
153400338,1124 Owsley Ave,95122,San Jose,CA,37.331034,-121.852805,6085,Triplex,1963,5628,3168,,0,,,1203308
19681113,1556 Lincoln Ave,95125,San Jose,CA,37.301473,-121.894597,6085,SingleFamily,1918,5807,1517,1,3,,,
19675938,1815 Michon Dr,95124,San Jose,CA,37.245072,-121.916753,6085,SingleFamily,1968,6000,1540,2,3,12/1/04,540000,1275865
19676677,15147 Charmeran Ave,95124,San Jose,CA,37.256843,-121.933936,6085,SingleFamily,1947,7965,1239,1,3,12/22/11,130500,1158572
19676678,15159 Charmeran Ave,95124,San Jose,CA,37.256857,-121.934147,6085,SingleFamily,1947,7965,2000,2,3,,,1413662
19676679,15171 Charmeran Ave,95124,San Jose,CA,37.256842,-121.934348,6085,SingleFamily,1947,7965,2112,2,4,11/5/99,442000,1456505
19676680,15183 Charmeran Ave,95124,San Jose,CA,37.256839,-121.934553,6085,SingleFamily,1947,8119,1292,1,3,4/25/18,1560000,1433110
19676681,15195 Charmeran Ave,95124,San Jose,CA,37.256771,-121.934759,6085,SingleFamily,1947,7965,1427,2,4,,,1214285
19771213,3202 Kimlee Dr,95132,San Jose,CA,37.403844,-121.853506,6085,SingleFamily,1963,6300,1614,2,4,8/29/13,730000,1107816
19676682,15207 Charmeran Ave,95124,San Jose,CA,37.256854,-121.934952,6085,SingleFamily,1947,7965,1526,2,3,2/14/96,200000,1231651
19489409,527 Mill River Ln,95134,San Jose,CA,37.402771,-121.919924,6085,SingleFamily,1991,1619,2091,2.5,3,11/25/14,800000,1227790
19675639,1794 Little Branham Ln,95124,San Jose,CA,37.250039,-121.917127,6085,SingleFamily,1960,6180,1724,3,3,7/18/01,430000,1217181
19675671,1786 Little Branham Ln,95124,San Jose,CA,37.250091,-121.916409,6085,SingleFamily,1960,6700,1240,2,3,,,1066365
19675672,1784 Little Branham Ln,95124,San Jose,CA,37.250094,-121.916073,6085,SingleFamily,1960,6700,1593,2.5,3,5/4/15,1000005,1264648
19675680,1780 Little Branham Ln,95124,San Jose,CA,37.250102,-121.915522,6085,SingleFamily,1960,6699,1240,2,3,8/30/19,1020000,1002047
19718222,1592 Alum Rock Ave,95116,San Jose,CA,37.350658,-121.859271,6085,SingleFamily,1936,8314,1212,1.5,2,8/17/99,600000,683750
19489410,534 Mill River Ln,95134,San Jose,CA,37.402478,-121.920014,6085,Townhouse,1991,1620,2091,3,3,8/18/17,1150000,1191762
19489411,532 Mill River Ln,95134,San Jose,CA,37.402506,-121.919939,6085,Condominium,1991,1620,1546,2.5,2,10/31/95,240000,1005684
19772534,2637 Hostetter Rd,95132,San Jose,CA,37.397698,-121.870827,6085,SingleFamily,1972,6000,3280,4,5,8/28/12,795000,1523876
19772535,2635 Hostetter Rd,95132,San Jose,CA,37.397556,-121.871087,6085,SingleFamily,1972,6000,2360,3,4,8/30/02,640000,1239573
19772536,2633 Hostetter Rd,95132,San Jose,CA,37.397372,-121.871185,6085,SingleFamily,1972,10187,2360,3,4,5/18/99,11000,1244362
19718307,1503 Shortridge Ave,95116,San Jose,CA,37.349747,-121.860084,6085,SingleFamily,1925,3760,1136,1,2,6/13/08,96000,611659
19718304,84 S 31st St,95116,San Jose,CA,37.349144,-121.859471,6085,SingleFamily,1950,8160,848,1,2,3/22/96,190000,625900
19718305,80 S 31st St,95116,San Jose,CA,37.349254,-121.859637,6085,SingleFamily,1910,4000,768,2,2,1/31/11,205000,615244
19718301,142 S 31st St,95116,San Jose,CA,37.348161,-121.8589,6085,SingleFamily,1966,2680,675,1,2,,,553289
19772442,2610 Hostetter Rd,95132,San Jose,CA,37.396708,-121.871137,6085,SingleFamily,1972,7700,1805,2,3,,,1154012
19489412,530 Mill River Ln,95134,San Jose,CA,37.402533,-121.919869,6085,Condominium,1991,1620,1546,2.5,2,12/23/03,485000,1009324
19489413,528 Mill River Ln,95134,San Jose,CA,37.402562,-121.919795,6085,Condominium,1991,1620,2091,2.5,3,8/16/05,725000,1228260
19489414,543 Mill River Ln,95134,San Jose,CA,37.402496,-121.920739,6085,Condominium,1991,1620,2091,2.5,3,5/8/02,573000,1224010
19489415,541 Mill River Ln,95134,San Jose,CA,37.402525,-121.920664,6085,Condominium,1991,1620,1887,2.5,2,6/6/06,689000,1093929
19489416,539 Mill River Ln,95134,San Jose,CA,37.402552,-121.920594,6085,Condominium,1991,1620,1546,2.5,2,7/19/19,1033000,1005573
19675681,1776 Little Branham Ln,95124,San Jose,CA,37.250104,-121.915181,6085,SingleFamily,1960,6700,1240,2,3,,,1061800
153354205,3789 Starview Dr,95124,San Jose,CA,37.259683,-121.945692,6085,Triplex,1962,7020,3492,,0,2/9/16,1500000,1733922
153354191,3817 Starview Dr,95124,San Jose,CA,37.259551,-121.94583,6085,Triplex,1962,7200,,,0,12/8/14,1000000,1560297
153354192,3845 Starview Dr,95124,San Jose,CA,37.259419,-121.945951,6085,Triplex,1962,7200,3492,,0,,,1622139
153354193,3873 Starview Dr,95124,San Jose,CA,37.259284,-121.946071,6085,Triplex,1962,7200,3492,,0,12/19/16,1488000,1726437
153354194,3891 Starview Dr,95124,San Jose,CA,37.259151,-121.946191,6085,Triplex,1962,7200,3492,,0,11/24/15,1460000,1731013
19489417,537 Mill River Ln,95134,San Jose,CA,37.402579,-121.920524,6085,Condominium,1991,1620,1887,2.5,2,3/27/18,1403000,1299154
19772443,2618 Hostetter Rd,95132,San Jose,CA,37.396616,-121.870868,6085,SingleFamily,1972,11129,1712,2,3,,,1090945
19772444,2624 Hostetter Rd,95132,San Jose,CA,37.396806,-121.870571,6085,SingleFamily,1972,4500,2360,3,4,11/6/07,800000,1252651
19772445,2632 Hostetter Rd,95132,San Jose,CA,37.397001,-121.870553,6085,SingleFamily,1972,10395,1769,2,4,9/2/11,550000,1152875
19772459,2805 Agua Vista Dr,95132,San Jose,CA,37.398538,-121.86838,6085,SingleFamily,1972,6050,1497,2,3,10/27/98,285000,1096186
19718302,138 S 31st St,95116,San Jose,CA,37.348319,-121.859018,6085,SingleFamily,1940,2680,1200,2,3,,,642254
19718303,108 S 31st St,95116,San Jose,CA,37.348517,-121.859126,6085,SingleFamily,1900,5340,1040,1,2,12/3/93,40000,599587
19673779,1857 Andrews Ave,95124,San Jose,CA,37.260989,-121.921308,6085,SingleFamily,1958,6305,1090,1,3,,,981849
19673780,1859 Andrews Ave,95124,San Jose,CA,37.260984,-121.921606,6085,SingleFamily,1958,10414,1582,2,4,1/31/97,258500,1237221
19673781,3701 Arbuckle Dr,95124,San Jose,CA,37.260784,-121.92168,6085,SingleFamily,1958,6370,1485,2,3,8/31/15,965000,1178243
19772460,2801 Agua Vista Dr,95132,San Jose,CA,37.398408,-121.868266,6085,SingleFamily,1972,6050,2360,3,4,10/28/94,303000,1247962
19673823,14689 Wyrick Ave,95124,San Jose,CA,37.25843,-121.925446,6085,SingleFamily,1951,13992,3435,3.5,4,7/9/96,280000,2280879
19673844,14539 Nelson Way,95124,San Jose,CA,37.257674,-121.923011,6085,SingleFamily,1950,10624,3383,4,4,9/20/17,2050000,2084985
